"dataset_identifier","data_owner","contact_email","file_name","individual_id","device_id","device_type","year","month","day","time","time_zone","deployment_site","deployment_decimal_latitude","deployment_decimal_longitude","sex","how_sexed","age_class","genotyped","age.","progesterone","If.yes..status","comments","meta_source","species"
NA,"NOAA SWFSC",NA,NA,131101,131101,"SPLASH",2013,12,15,"12:19:00","UTC","WAP",64.79,62.67,NA,NA,"SA",NA,NA,NA,NA,"Robust, large sub-adult (possibly smaller adult), social, surface active, shot distance 15m, shooter John Durban","meta","Mn"
NA,"NOAA SWFSC",NA,NA,131107,131107,"SPLASH",2014,2,12,"20:11:00","UTC","WAP",64.73,62.62,NA,NA,"A",NA,NA,NA,NA,"Robust; large adult; Shot from slightly behind whale, but looks flush on fin. Some blood seeping under tag.","meta","Mn"
NA,"NOAA SWFSC",NA,NA,131108,131108,"SPLASH",2015,2,23,"12:03:00","UTC","WAP",64.86,62.56,NA,NA,"SA",NA,NA,NA,NA,"Robust, sub-adult, social, curious around boat, shot distance 10m, shooter Robert Pitman ","meta","Mn"
NA,"OSU",NA,NA,112733,112733,"SPOT",2013,2,8,"12:38:00","UTC","WAP",64.79,62.74,NA,NA,"",NA,NA,NA,NA,"Minke Tag. No biopsy","meta","Mn"
NA,"OSU",NA,NA,112734,112734,"SPOT",2013,2,8,"14:45:00","UTC","WAP",64.8,62.7,NA,NA,"",NA,NA,NA,NA,"Minke Tag. No biopsy","meta","Mn"
NA,"OSU",NA,NA,112736,112736,"SPOT",2013,2,9,"12:20:00","UTC","WAP",64.69,62.27,NA,NA,"",NA,NA,NA,NA,"Minke Tag","meta","Mn"
NA,"OSU",NA,NA,112731,112731,"SPOT",2013,2,9,"12:24:00","UTC","WAP",64.69,62.26,NA,NA,"",NA,NA,NA,NA,"Apparent female with hole in dorsal fin","meta","Mn"
NA,"OSU",NA,NA,112747,112747,"SPOT",2013,2,9,"12:27:00","UTC","WAP",64.69,62.26,NA,NA,"",NA,NA,NA,NA,"Tag at oblique angle","meta","Mn"
NA,"OSU",NA,NA,112745,112745,"SPOT",2013,2,9,"12:32:00","UTC","WAP",64.7,62.26,NA,NA,"",NA,NA,NA,NA,"","meta","Mn"
NA,"OSU",NA,NA,112732,112732,"SPOT",2013,2,9,"12:44:00","UTC","WAP",64.7,62.27,NA,NA,"",NA,NA,NA,NA,"","meta","Mn"
NA,"OSU",NA,NA,112750,112750,"SPOT",2013,2,9,"15:21:00","UTC","WAP",64.68,62.26,NA,NA,"",NA,NA,NA,NA,"Slighlty skewed","meta","Mn"
NA,"OSU",NA,NA,112741,112741,"SPOT",2013,2,9,"15:39:00","UTC","WAP",64.67,62.24,NA,NA,"",NA,NA,NA,NA,"","meta","Mn"
NA,"OSU",NA,NA,112748,112748,"SPOT",2013,2,9,"16:01:00","UTC","WAP",64.67,62.24,NA,NA,"SA",NA,NA,NA,NA,"Juvenile?","meta","Mn"
NA,"OSU",NA,NA,131117,131117,"SPLASH",2016,2,28,"00:00:00","UTC","Weddell",63.47,55.92,NA,NA,"A",NA,NA,NA,NA,"adult, group size 10, left side middle of dorsal fin","meta","Mn"
NA,"OSU",NA,NA,131118,131118,"SPLASH",2016,2,28,"00:00:00","UTC","Weddell",63.47,55.92,NA,NA,"A",NA,NA,NA,NA,"adult, group size 10, left side posterior dorsal fin","meta","Mn"
NA,"OSU",NA,NA,131120,131120,"SPLASH",2016,2,28,"00:00:00","UTC","Weddell",63.47,55.92,NA,NA,"A",NA,NA,NA,NA,"adult, group size 15, right side below dorsal fin","meta","Mn"
NA,"OSU",NA,NA,154184,154184,"SPLASH",2016,2,28,"00:00:00","UTC","Weddell",63.47,55.92,NA,NA,"SA",NA,NA,NA,NA,"juvenile, group size 6, right side mid dorsal fin","meta","Mn"
NA,"OSU",NA,NA,166115,166115,"SPLASH",2017,3,2,"00:00:00","UTC","WAP",NA,NA,NA,NA,"",NA,NA,NA,NA,"","meta","Mn"
NA,"OSU",NA,NA,166116,166116,"SPLASH",2017,3,1,"00:00:00","UTC","WAP",NA,NA,NA,NA,"",NA,NA,NA,NA,"","meta","Mn"
NA,"OSU",NA,NA,166118,166118,"SPLASH",2017,3,1,"00:00:00","UTC","WAP",NA,NA,NA,NA,"",NA,NA,NA,NA,"","meta","Mn"
